app_name,store,store_count,highest_price,purchase_price,earning_per_month,apps_genre,avg_ratings,lifespan_years,profit
ASOS,bothstores,2,0,10000,10000,1000,5,11,1178000
Domino's Pizza USA,bothstores,2,0,10000,10000,1000,5,11,1178000
"Egg, Inc.",bothstores,2,0,10000,10000,1000,5,11,1178000
Geometry Dash Lite,bothstores,2,0,10000,10000,1000,5,11,1178000
PewDiePie's Tuber Simulator,bothstores,2,0,10000,10000,1000,5,11,1178000
The Guardian,bothstores,2,0,10000,10000,1000,5,11,1178000
Cytus,bothstores,2,1.99,20000,10000,1000,5,11,1168000
The EO Bar,bothstores,2,6.99,70000,10000,1000,5,11,1118000
aa,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Adobe Illustrator Draw,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Afterlight,bothstores,2,0.99,10000,10000,1000,4.5,10,1070000
Agar.io,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Angry Birds 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Angry Birds Blast,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Angry Birds Epic RPG,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Angry Birds Rio,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Angry Birds Space HD,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Angry Birds Star Wars,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Animal Jam - Play Wild!,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Army of Heroes,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Asphalt 8: Airborne,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Bad Piggies,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Bad Piggies HD,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Bejeweled Classic,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Bible,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Boom Beach,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Bullet Force,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Call of Duty®: Heroes,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Candy Crush Saga,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Candy Crush Soda Saga,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Chase Mobile,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Choices: Stories You Play,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Clash of Clans,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Clash Royale,bothstores,2,0,10000,10000,1000,4.5,10,1070000
ClassDojo,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Cooking Fever,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Deck Heroes: Legacy,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Design Home,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Discord - Chat for Gamers,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Disney Crossy Road,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Doodle Jump,bothstores,2,0.99,10000,10000,1000,4.5,10,1070000
DoorDash - Food Delivery,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Dubsmash,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Dude Perfect,bothstores,2,0.99,10000,10000,1000,4.5,10,1070000
Dude Perfect 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Endless Ducker,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Episode - Choose Your Story,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Fallout Shelter,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Fandango Movies - Times + Tickets,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Farm Heroes Saga,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Farming Simulator 14,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Fernanfloo,bothstores,2,0,10000,10000,1000,4.5,10,1070000
FINAL FANTASY BRAVE EXVIUS,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Fishdom,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Flow Free,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Frozen Free Fall,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Fruit Ninja®,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Fuel Rewards® program,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Gear.Club - True Racing,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Geometry Dash Meltdown,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Geometry Dash World,bothstores,2,0,10000,10000,1000,4.5,10,1070000
GMX Mail,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Google Docs,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Google Sheets,bothstores,2,0,10000,10000,1000,4.5,10,1070000
GroupMe,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Hay Day,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Hill Climb Racing,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Hill Climb Racing 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Hitman Sniper,bothstores,2,0.99,10000,10000,1000,4.5,10,1070000
Hot Wheels: Race Off,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Hungry Shark Evolution,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Hungry Shark World,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Injustice: Gods Among Us,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Inside Out Thought Bubbles,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Instagram,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Jetpack Joyride,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Mad Skills Motocross,bothstores,2,0.99,10000,10000,1000,4.5,10,1070000
MARVEL Contest of Champions,bothstores,2,0,10000,10000,1000,4.5,10,1070000
MARVEL Future Fight,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Microsoft Excel,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Microsoft OneNote,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Microsoft PowerPoint,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Microsoft Word,bothstores,2,0,10000,10000,1000,4.5,10,1070000
MORTAL KOMBAT X,bothstores,2,0,10000,10000,1000,4.5,10,1070000
My Emma :),bothstores,2,0,10000,10000,1000,4.5,10,1070000
My Horse,bothstores,2,0,10000,10000,1000,4.5,10,1070000
My Talking Angela,bothstores,2,0,10000,10000,1000,4.5,10,1070000
My Talking Tom,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Narcos: Cartel Wars,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Need for Speed™ No Limits,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Nyan Cat: Lost In Space,bothstores,2,0,10000,10000,1000,4.5,10,1070000
OK K.O.! Lakewood Plaza Turbo,bothstores,2,0,10000,10000,1000,4.5,10,1070000
PAC-MAN Pop,bothstores,2,0,10000,10000,1000,4.5,10,1070000
PES CLUB MANAGER,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Photo Editor-,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Photo Editor by Aviary,bothstores,2,0,10000,10000,1000,4.5,10,1070000
PicsArt Photo Studio: Collage Maker & Pic Editor,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Pineapple Pen,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Pinterest,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Plants vs. Zombies™ 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Plants vs. Zombies™ Heroes,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Pou,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Real Basketball,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Real Racing 3,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Red Ball 4,bothstores,2,0.99,10000,10000,1000,4.5,10,1070000
Regal Cinemas,bothstores,2,0,10000,10000,1000,4.5,10,1070000
ROBLOX,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Rolling Sky,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Score! Hero,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Seven - 7 Minute Workout Training Challenge,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Shadow Fight 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
SimCity BuildIt,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Smash Hit,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Smashy Road: Arena,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Snapseed,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Solitaire,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Sonic Dash,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Star Chart,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Star Wars™: Galaxy of Heroes,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Starbucks,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Subway Surfers,bothstores,2,0,10000,10000,1000,4.5,10,1070000
"sugar, sugar",bothstores,2,1.2,10000,10000,1000,4.5,10,1070000
Summoners War,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Super Jabber Jump,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Swamp Attack,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Talking Ginger 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Talking Tom Bubble Shooter,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Temple Run,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Temple Run 2,bothstores,2,0,10000,10000,1000,4.5,10,1070000
The CW,bothstores,2,0,10000,10000,1000,4.5,10,1070000
The Sims™ FreePlay,bothstores,2,0,10000,10000,1000,4.5,10,1070000
The Washington Post Classic,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Tiny Archers,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Tomb of the Mask,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Township,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Toy Blast,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Traffic Racer,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Trello,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Trivia Crack,bothstores,2,0,10000,10000,1000,4.5,10,1070000
USAA Mobile,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Verizon Cloud,bothstores,2,0,10000,10000,1000,4.5,10,1070000
War Robots,bothstores,2,0,10000,10000,1000,4.5,10,1070000
WeChat,bothstores,2,0,10000,10000,1000,4.5,10,1070000
WGT Golf Game by Topgolf,bothstores,2,0,10000,10000,1000,4.5,10,1070000
WhatsApp Messenger,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Wish - Shopping Made Fun,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Wishbone - Compare Anything,bothstores,2,0,10000,10000,1000,4.5,10,1070000
WWE,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Xbox,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Yahoo Weather,bothstores,2,0,10000,10000,1000,4.5,10,1070000
YouTube Kids,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Zombie Catchers,bothstores,2,0,10000,10000,1000,4.5,10,1070000
Zombie Tsunami,bothstores,2,0,10000,10000,1000,4.5,10,1070000
AJ Jump: Animal Jam Kangaroos!,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
Can Knockdown 3,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
Dragon Hills,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
Earn to Die 2,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
Fruit Ninja Classic,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
H*nest Meditation,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
Where's My Water?,bothstores,2,1.99,20000,10000,1000,4.5,10,1060000
"Alizay, pirate girl",bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Bloons TD 5,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
DRAGON QUEST,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Five Nights at Freddy's,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Five Nights at Freddy's 2,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Five Nights at Freddy's 3,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Pocket Yoga,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Riptide GP: Renegade,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
The Game of Life,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Threema,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Toca Kitchen 2,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Tsuro - The Game of the Path,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Vikings: an Archer's Journey,bothstores,2,2.99,30000,10000,1000,4.5,10,1050000
Dr. Panda & Toto's Treehouse,bothstores,2,3.99,40000,10000,1000,4.5,10,1040000
Sago Mini Babies,bothstores,2,3.99,40000,10000,1000,4.5,10,1040000
Toca Builders,bothstores,2,3.99,40000,10000,1000,4.5,10,1040000
Toca Life: City,bothstores,2,3.99,40000,10000,1000,4.5,10,1040000
Alto's Adventure,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
Battleheart Legacy,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
F-Sim Space Shuttle,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
Farming Simulator 16,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
Hitman GO,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
My Talking Pet,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
Paprika Recipe Manager,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
Retro City Rampage DX,bothstores,2,4.99,50000,10000,1000,4.5,10,1030000
RollerCoaster Tycoon® Classic,bothstores,2,5.99,60000,10000,1000,4.5,10,1020000
My Movies Pro - Movie & TV Collection Library,bothstores,2,7.99,80000,10000,1000,4.5,10,1000000
Baldur's Gate: Enhanced Edition,bothstores,2,9.99,100000,10000,1000,4.5,10,980000
ADP Mobile Solutions,bothstores,2,0,10000,10000,1000,4,9,962000
Airbnb,bothstores,2,0,10000,10000,1000,4,9,962000
Allrecipes Dinner Spinner,bothstores,2,0,10000,10000,1000,4,9,962000
Amazon Prime Video,bothstores,2,0,10000,10000,1000,4,9,962000
Amex Mobile,bothstores,2,0,10000,10000,1000,4,9,962000
Angry Birds Friends,bothstores,2,0,10000,10000,1000,4,9,962000
Angry Birds Go!,bothstores,2,0,10000,10000,1000,4,9,962000
Ao Oni2,bothstores,2,0,10000,10000,1000,4,9,962000
Bejeweled Blitz,bothstores,2,0,10000,10000,1000,4,9,962000
Best Buy,bothstores,2,0,10000,10000,1000,4,9,962000
Bike Unchained,bothstores,2,0,10000,10000,1000,4,9,962000
Boomerang from Instagram,bothstores,2,0,10000,10000,1000,4,9,962000
Candy Crush Jelly Saga,bothstores,2,0,10000,10000,1000,4,9,962000
Cartoon Wars 3,bothstores,2,0,10000,10000,1000,4,9,962000
Chick-fil-A,bothstores,2,0,10000,10000,1000,4,9,962000
Citi Mobile®,bothstores,2,0,10000,10000,1000,4,9,962000
Crazy Freekick,bothstores,2,0,10000,10000,1000,4,9,962000
DB Navigator,bothstores,2,0,10000,10000,1000,4,9,962000
diep.io,bothstores,2,0,10000,10000,1000,4,9,962000
DIRECTV,bothstores,2,0,10000,10000,1000,4,9,962000
Does not Commute,bothstores,2,0,10000,10000,1000,4,9,962000
DRAGON BALL Z DOKKAN BATTLE,bothstores,2,0,10000,10000,1000,4,9,962000
Driving Zone,bothstores,2,0,10000,10000,1000,4,9,962000
Dropbox,bothstores,2,0,10000,10000,1000,4,9,962000
Dumb Ways to Die 2: The Games,bothstores,2,0,10000,10000,1000,4,9,962000
Edmodo,bothstores,2,0,10000,10000,1000,4,9,962000
Facebook,bothstores,2,0,10000,10000,1000,4,9,962000
Firefox Focus: The privacy browser,bothstores,2,0,10000,10000,1000,4,9,962000
Fitbit,bothstores,2,0,10000,10000,1000,4,9,962000
Geocaching®,bothstores,2,0,10000,10000,1000,4,9,962000
Get 'Em,bothstores,2,0.99,10000,10000,1000,4,9,962000
Google Classroom,bothstores,2,0,10000,10000,1000,4,9,962000
Google Earth,bothstores,2,0,10000,10000,1000,4,9,962000
Google Slides,bothstores,2,0,10000,10000,1000,4,9,962000
Google Street View,bothstores,2,0,10000,10000,1000,4,9,962000
Google Translate,bothstores,2,0,10000,10000,1000,4,9,962000
Hangouts,bothstores,2,0,10000,10000,1000,4,9,962000
iFunny :),bothstores,2,0,10000,10000,1000,4,9,962000
Indeed Job Search,bothstores,2,0,10000,10000,1000,4,9,962000
Infinite Painter,bothstores,2,0,10000,10000,1000,4,9,962000
Ingress,bothstores,2,0,10000,10000,1000,4,9,962000
Just Dance Now,bothstores,2,0,10000,10000,1000,4,9,962000
Kids A-Z,bothstores,2,0,10000,10000,1000,4,9,962000
Kik,bothstores,2,0,10000,10000,1000,4,9,962000
King of Avalon: Dragon Warfare,bothstores,2,0,10000,10000,1000,4,9,962000
LEGO® Juniors Create & Cruise,bothstores,2,0,10000,10000,1000,4,9,962000
LinkedIn,bothstores,2,0,10000,10000,1000,4,9,962000
MARVEL Avengers Academy,bothstores,2,0,10000,10000,1000,4,9,962000
My Little Pony: Harmony Quest,bothstores,2,0,10000,10000,1000,4,9,962000
NASCAR MOBILE,bothstores,2,0,10000,10000,1000,4,9,962000
NBA,bothstores,2,0,10000,10000,1000,4,9,962000
NBA LIVE Mobile Basketball,bothstores,2,0,10000,10000,1000,4,9,962000
NBC News,bothstores,2,0,10000,10000,1000,4,9,962000
Netflix,bothstores,2,0,10000,10000,1000,4,9,962000
NHL,bothstores,2,0,10000,10000,1000,4,9,962000
Nick,bothstores,2,0,10000,10000,1000,4,9,962000
PBS KIDS Video,bothstores,2,0,10000,10000,1000,4,9,962000
Peggle Blast,bothstores,2,0,10000,10000,1000,4,9,962000
Premier League - Official App,bothstores,2,0,10000,10000,1000,4,9,962000
Puffin Web Browser,bothstores,2,0,10000,10000,1000,4,9,962000
RISK: Global Domination,bothstores,2,0,10000,10000,1000,4,9,962000
Shopkins World!,bothstores,2,0,10000,10000,1000,4,9,962000
slither.io,bothstores,2,0,10000,10000,1000,4,9,962000
SONIC Drive-In,bothstores,2,0,10000,10000,1000,4,9,962000
Speedtest by Ookla,bothstores,2,0,10000,10000,1000,4,9,962000
STARZ,bothstores,2,0,10000,10000,1000,4,9,962000
T-Mobile,bothstores,2,0,10000,10000,1000,4,9,962000
TED,bothstores,2,0,10000,10000,1000,4,9,962000
The Simpsons™: Tapped Out,bothstores,2,0,10000,10000,1000,4,9,962000
Timehop,bothstores,2,0,10000,10000,1000,4,9,962000
Tinder,bothstores,2,0,10000,10000,1000,4,9,962000
Tom's Love Letters,bothstores,2,0,10000,10000,1000,4,9,962000
Tom Loves Angela,bothstores,2,0.99,10000,10000,1000,4,9,962000
Tumblr,bothstores,2,0,10000,10000,1000,4,9,962000
Twitter,bothstores,2,0,10000,10000,1000,4,9,962000
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",bothstores,2,0,10000,10000,1000,4,9,962000
UNO ™ & Friends,bothstores,2,0,10000,10000,1000,4,9,962000
USA TODAY,bothstores,2,0,10000,10000,1000,4,9,962000
VSCO,bothstores,2,0,10000,10000,1000,4,9,962000
WatchESPN,bothstores,2,0,10000,10000,1000,4,9,962000
WEB.DE Mail,bothstores,2,0,10000,10000,1000,4,9,962000
Whataburger,bothstores,2,0,10000,10000,1000,4,9,962000
YouNow: Live Stream Video Chat,bothstores,2,0,10000,10000,1000,4,9,962000
True Skate,bothstores,2,1.99,20000,10000,1000,4,9,952000
Dr. Panda Farm,bothstores,2,2.99,30000,10000,1000,4,9,942000
Dr. Panda Hospital,bothstores,2,2.99,30000,10000,1000,4,9,942000
Dr. Panda Supermarket,bothstores,2,2.99,30000,10000,1000,4,9,942000
Out There Chronicles - Ep. 1,bothstores,2,2.99,30000,10000,1000,4,9,942000
Storm Shield,bothstores,2,2.99,30000,10000,1000,4,9,942000
Puffin Browser Pro,bothstores,2,3.99,40000,10000,1000,4,9,932000
FINAL FANTASY V,bothstores,2,14.99,150000,10000,1000,4.5,10,930000
Assassin's Creed Identity,bothstores,2,4.99,50000,10000,1000,4,9,922000
Don't Starve: Pocket Edition,bothstores,2,4.99,50000,10000,1000,4,9,922000
Don't Starve: Shipwrecked,bothstores,2,4.99,50000,10000,1000,4,9,922000
I am Bread,bothstores,2,4.99,50000,10000,1000,4,9,922000
LEGO Batman: DC Super Heroes,bothstores,2,4.99,50000,10000,1000,4,9,922000
LEGO® Friends,bothstores,2,4.99,50000,10000,1000,4,9,922000
NBA JAM by EA SPORTS™,bothstores,2,4.99,50000,10000,1000,4,9,922000
"Please, Don't Touch Anything",bothstores,2,4.99,50000,10000,1000,4,9,922000
Grand Theft Auto: San Andreas,bothstores,2,6.99,70000,10000,1000,4,9,902000
XCOM®: Enemy Within,bothstores,2,9.99,100000,10000,1000,4,9,872000
Battlefield™ Companion,bothstores,2,0,10000,10000,1000,3.5,8,854000
BET NOW - Watch Shows,bothstores,2,0,10000,10000,1000,3.5,8,854000
Epson iPrint,bothstores,2,0,10000,10000,1000,3.5,8,854000
Fly Delta,bothstores,2,0,10000,10000,1000,3.5,8,854000
Google Play Movies & TV,bothstores,2,0,10000,10000,1000,3.5,8,854000
H&M,bothstores,2,0,10000,10000,1000,3.5,8,854000
Mad Libs,bothstores,2,0,10000,10000,1000,3.5,8,854000
Messenger,bothstores,2,0,10000,10000,1000,3.5,8,854000
Mobile Strike,bothstores,2,0,10000,10000,1000,3.5,8,854000
myAT&T,bothstores,2,0,10000,10000,1000,3.5,8,854000
NFL,bothstores,2,0,10000,10000,1000,3.5,8,854000
PAC-MAN,bothstores,2,0,10000,10000,1000,3.5,8,854000
Pokémon GO,bothstores,2,0,10000,10000,1000,3.5,8,854000
Redbox,bothstores,2,0,10000,10000,1000,3.5,8,854000
SHOWTIME,bothstores,2,0,10000,10000,1000,3.5,8,854000
Sky News,bothstores,2,0,10000,10000,1000,3.5,8,854000
Snapchat,bothstores,2,0,10000,10000,1000,3.5,8,854000
Southwest Airlines,bothstores,2,0,10000,10000,1000,3.5,8,854000
T-Mobile Tuesdays,bothstores,2,0,10000,10000,1000,3.5,8,854000
Thomas & Friends: Race On!,bothstores,2,0,10000,10000,1000,3.5,8,854000
Uber,bothstores,2,0,10000,10000,1000,3.5,8,854000
Uber Driver,bothstores,2,0,10000,10000,1000,3.5,8,854000
Wells Fargo Mobile,bothstores,2,0,10000,10000,1000,3.5,8,854000
"Muscle Premium - Human Anatomy, Kinesiology, Bones",bothstores,2,24.99,250000,10000,1000,4.5,10,830000
AnatomyMapp,bothstores,2,14.99,150000,10000,1000,4,9,822000
AirWatch Agent,bothstores,2,0,10000,10000,1000,3,7,746000
McDonald's,bothstores,2,0,10000,10000,1000,3,7,746000
MTV,bothstores,2,0,10000,10000,1000,3,7,746000
My College Bookstore,bothstores,2,0,10000,10000,1000,3,7,746000
myChevrolet,bothstores,2,0,10000,10000,1000,3,7,746000
NBC Sports,bothstores,2,0,10000,10000,1000,3,7,746000
NCAA Sports,bothstores,2,0,10000,10000,1000,3,7,746000
Super Mario Run,bothstores,2,0,10000,10000,1000,3,7,746000
U by BB&T,bothstores,2,0,10000,10000,1000,3,7,746000
United Airlines,bothstores,2,0,10000,10000,1000,3,7,746000
Peppa Pig: Party Time,bothstores,2,2.99,30000,10000,1000,3,7,726000
AMC,bothstores,2,0,10000,10000,1000,2.5,6,638000
Philips Hue,bothstores,2,0,10000,10000,1000,2.5,6,638000
SNCF,bothstores,2,0,10000,10000,1000,2.5,6,638000
